timestamp,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1301.856,9.939314712,-7.900511305,-0.71661216,-0.000329784,0.008057535,-0.053834751,-0.998517294,0.441933642,0.155683468,-0.245149652,0.004100988,0.000531855,0.04473028
1301.906,9.961378375,-7.892782811,-0.728930366,-0.000373332,0.008070236,-0.055456564,-0.998428416,0.441346829,0.153796943,-0.246556128,-0.002285834,-0.001586549,0.082716616
1301.956,9.983525566,-7.885105524,-0.741224196,-0.00030134,0.0081303,-0.057923914,-0.998287848,0.445065357,0.15365897,-0.245177787,-0.003608375,-0.003490673,0.112113084
1302.006,10.00580642,-7.877380179,-0.753462065,-0.000272967,0.008198826,-0.060767391,-0.998118244,0.444444899,0.155420054,-0.244709767,-9.84E-05,-0.001803804,0.107832506
1302.056,10.02789391,-7.869544452,-0.765725372,-0.000335321,0.008219592,-0.063067749,-0.997975343,0.439310987,0.158060618,-0.246014692,0.00333643,-4.99E-05,0.075888534
1302.106,10.04972847,-7.861622521,-0.778082905,-0.000421368,0.0082167,-0.0644005,-0.997890216,0.434206723,0.158019097,-0.248279752,0.00238088,0.000517901,0.030603944
1302.156,10.07131517,-7.853772143,-0.790570444,-0.000496088,0.00820375,-0.064486993,-0.997884703,0.4296361,0.156141572,-0.251246658,0.00387214,0.000843194,-0.022012613
1302.206,10.09273364,-7.84601805,-0.803225945,-0.000599509,0.008197339,-0.063330372,-0.997958771,0.427820919,0.154005696,-0.254921846,0.005049173,0.000191958,-0.066114391
1302.256,10.11406474,-7.838345563,-0.816079316,-0.000746108,0.008197152,-0.061380242,-0.998080516,0.42470101,0.153327562,-0.259122779,0.007773328,0.000956241,-0.083747406
1302.306,10.13517992,-7.830646724,-0.829139442,-0.000936634,0.008182196,-0.059325732,-0.998204704,0.420416493,0.154953682,-0.262946724,0.008340919,0.00112307,-0.078639697
1302.356,10.15615834,-7.822819202,-0.8423665,-0.001127947,0.008180531,-0.057543814,-0.998308828,0.419488302,0.158195342,-0.265904763,0.008071163,-7.24E-09,-0.063544108
1302.406,10.17718479,-7.814791702,-0.855698192,-0.001287823,0.00821318,-0.056128028,-0.998388967,0.421872094,0.163052141,-0.266803303,0.005550428,-0.001640804,-0.052353626
1302.456,10.19837387,-7.806475924,-0.869016573,-0.001398819,0.008276246,-0.054809665,-0.99846154,0.425641165,0.169479077,-0.265832623,0.004764938,-0.00256026,-0.055501896
1302.506,10.21972257,-7.797827586,-0.882275405,-0.001505619,0.008345054,-0.05347163,-0.998533363,0.427615051,0.176075658,-0.264612839,0.004835727,-0.002121376,-0.046971608
1302.556,10.24112693,-7.788876172,-0.895481165,-0.001610692,0.008401522,-0.052627601,-0.998577566,0.42875223,0.18153951,-0.263717668,0.004290197,-0.001972737,-0.020072144
1302.606,10.26256991,-7.779671455,-0.908658272,-0.0017266,0.008447537,-0.05235416,-0.998591358,0.428336042,0.186463592,-0.263540174,0.005492378,-0.001043649,-0.007483343
1302.656,10.2839109,-7.77027331,-0.921850514,-0.001848369,0.008465812,-0.052022653,-0.99860831,0.425160226,0.188504843,-0.264252661,0.004183429,2.52E-05,-0.022075125
1302.706,10.30511768,-7.760852022,-0.9350808,-0.00192988,0.008472916,-0.051172126,-0.998652041,0.423953739,0.188503881,-0.264764296,0.003110405,-0.00036863,-0.044759287
1302.756,10.32639519,-7.751412252,-0.948318466,-0.001991901,0.008507562,-0.049797745,-0.998721101,0.427915709,0.189114218,-0.264717599,0.003005693,-0.001959238,-0.063580494
1302.806,10.34800379,-7.741950255,-0.96156263,-0.002056957,0.008587779,-0.048012511,-0.998807698,0.436754448,0.189126076,-0.265225238,0.003784983,-0.003749616,-0.078374691
1302.856,10.37016145,-7.732522117,-0.974859596,-0.002138331,0.008714328,-0.045901921,-0.998905652,0.449725197,0.187870182,-0.266733627,0.004555996,-0.005579215,-0.089365238
1302.906,10.3929135,-7.723211942,-0.988246878,-0.002207924,0.00885583,-0.043866487,-0.998995711,0.45808617,0.184068128,-0.268697556,0.002528947,-0.004582273,-0.065848329
1302.956,10.41590057,-7.714147929,-1.001738524,-0.002243097,0.008956923,-0.042844065,-0.999039102,0.46121536,0.178760552,-0.270950527,0.001675946,-0.003432318,-0.016858284
1303.006,10.43894361,-7.705357738,-1.015356339,-0.002276858,0.009018262,-0.042769521,-0.999041668,0.459167332,0.172859149,-0.273757715,0.001341967,-0.001194899,0.000804309
1303.056,10.46173581,-7.696898669,-1.029128351,-0.002302928,0.009021767,-0.042571174,-0.999050048,0.452610605,0.165571172,-0.277046091,0.000915809,0.000724986,-0.019616587
1303.106,10.48420846,-7.688823227,-1.043071254,-0.002320344,0.008997623,-0.041782789,-0.999083509,0.446838231,0.157794288,-0.280549729,0.000991551,0.001201072,-0.039759408
1303.156,10.50639808,-7.681138023,-1.057192204,-0.002332977,0.008965359,-0.040802026,-0.999124304,0.44059486,0.149861165,-0.284158997,0.000512376,0.001666845,-0.033919031
1303.206,10.52826132,-7.673850794,-1.071474412,-0.002322591,0.008925516,-0.040089658,-0.999153522,0.434544761,0.142034772,-0.286684919,-0.000986228,0.001494037,-0.02698834
1303.256,10.54985879,-7.666945209,-1.085843345,-0.002278572,0.008891473,-0.039268054,-0.999186554,0.429614036,0.134495541,-0.287913405,-0.001887919,0.001301537,-0.041546234
1303.306,10.5712449,-7.660412352,-1.100269294,-0.002223951,0.008865065,-0.037893247,-0.999239994,0.426397688,0.12717489,-0.289182443,-0.00141847,0.000875807,-0.068627323
1303.356,10.59255064,-7.654229558,-1.114772904,-0.002183749,0.008858677,-0.035792218,-0.999317603,0.426482115,0.120572904,-0.290953923,-0.000345841,-0.000115756,-0.09817119
1303.406,10.61380536,-7.648357532,-1.129376144,-0.002162497,0.008852557,-0.033282921,-0.999404424,0.422108772,0.114569247,-0.293166776,0.000135823,0.001409944,-0.093940455
1303.456,10.63467081,-7.642783794,-1.144099551,-0.002144346,0.008799647,-0.031382255,-0.999466419,0.412829208,0.10860675,-0.295698144,-0.000502906,0.002808399,-0.056909271
1303.506,10.65507232,-7.637471271,-1.158927909,-0.0021084,0.008724526,-0.03039329,-0.999497716,0.403624387,0.104712768,-0.296982725,-0.001897486,0.003172699,-0.027677651
1303.556,10.67501123,-7.632309615,-1.173771701,-0.002023062,0.008640898,-0.029783393,-0.999516979,0.394284748,0.101509367,-0.296612262,-0.004766828,0.003378962,-0.025590948
1303.606,10.69453543,-7.627337342,-1.188589926,-0.001903313,0.008560587,-0.028994921,-0.999541089,0.387747911,0.097696044,-0.296294127,-0.003823789,0.002758443,-0.038255108
1303.656,10.71385989,-7.622532321,-1.2034146,-0.001824323,0.008509319,-0.027815395,-0.999575193,0.38612382,0.094755277,-0.296783209,-0.001935004,0.001321727,-0.055981613
1303.706,10.73321921,-7.617828082,-1.218276562,-0.001797948,0.008499408,-0.026232416,-0.999618121,0.388764739,0.09404033,-0.297692671,0.000871852,-0.00027497,-0.068054185
1303.756,10.75278622,-7.613061739,-1.233186892,-0.001844856,0.008527971,-0.024544423,-0.999660663,0.39395382,0.097145907,-0.298673653,0.003861881,-0.001527339,-0.064299239
1303.806,10.77257836,-7.608119025,-1.248115683,-0.001874252,0.008571252,-0.023277527,-0.999690541,0.396741621,0.099664697,-0.298019647,-0.001659485,-0.001469559,-0.033064025
1303.856,10.79246176,-7.603129542,-1.262963092,-0.001786113,0.00860825,-0.023019953,-0.999696349,0.399008753,0.099914642,-0.295917956,-0.004199847,-0.001777447,0.010475311
1303.906,10.81246904,-7.598057872,-1.277714774,-0.001741054,0.008645659,-0.023668692,-0.999680956,0.400639009,0.103946114,-0.294441495,0.000849221,-0.001217691,0.03517228
1303.956,10.83248502,-7.59267168,-1.292424093,-0.001815505,0.008663404,-0.024551041,-0.99965939,0.399771599,0.111161388,-0.294094881,0.003707984,-0.000291829,0.031565779
1304.006,10.85248545,-7.586934723,-1.307132903,-0.001929506,0.008675471,-0.025151217,-0.999644151,0.401090088,0.118150331,-0.294284261,0.005029775,-0.000829142,0.017077492
1304.056,10.87268802,-7.580838296,-1.321856374,-0.002070636,0.008719568,-0.02539117,-0.999637419,0.407572779,0.125390345,-0.29466903,0.006043556,-0.002485462,0.002997858
1304.106,10.89323212,-7.574460192,-1.336609216,-0.002189228,0.008788483,-0.025114851,-0.999643544,0.413053346,0.128292541,-0.295531286,0.003447369,-0.002383785,-0.028303447
1304.156,10.91397136,-7.568095629,-1.351420971,-0.002241214,0.008844594,-0.023839831,-0.999674153,0.416355827,0.12595397,-0.296951967,0.002227851,-0.001820573,-0.072664392
1304.206,10.9349061,-7.561876426,-1.366312481,-0.002288011,0.008899358,-0.021486952,-0.999726901,0.421400145,0.123185489,-0.298670281,0.003562061,-0.002171865,-0.111984623
1304.256,10.95615384,-7.555726359,-1.381293031,-0.002386874,0.008971062,-0.018342658,-0.999788663,0.428398394,0.12346122,-0.300480175,0.00659859,-0.002760554,-0.135300256
1304.306,10.9776363,-7.549543443,-1.396367597,-0.002508362,0.009030231,-0.015117958,-0.999841793,0.428865695,0.123099023,-0.302478589,0.004796177,-0.000813437,-0.114121248
1304.356,10.99893893,-7.543478,-1.411548269,-0.00257088,0.009031133,-0.012932304,-0.999872284,0.423270922,0.11925993,-0.304672767,0.001975749,0.000905872,-0.060582411
1304.406,11.02000305,-7.53764009,-1.426838579,-0.002593819,0.009014086,-0.012131393,-0.999882417,0.420336433,0.114509689,-0.306832649,0.000671587,0.000316235,-0.007249272
1304.456,11.0410436,-7.532035794,-1.442233668,-0.002599897,0.009024205,-0.012471621,-0.999878124,0.421749034,0.109823546,-0.308869687,-0.000358325,-0.001150415,0.029306149
1304.506,11.06222033,-7.526645273,-1.457727424,-0.002604488,0.00906601,-0.013424996,-0.999865388,0.425400207,0.106349892,-0.310782823,0.000322719,-0.00227147,0.042548901
1304.556,11.08359116,-7.521361406,-1.473313795,-0.002641914,0.009125848,-0.014394846,-0.999851253,0.429130118,0.105445454,-0.312583414,0.001961325,-0.002558091,0.031670139
1304.606,11.10516518,-7.516079411,-1.488970503,-0.002685509,0.009196205,-0.014891885,-0.999843213,0.43412297,0.105934904,-0.313355145,0.000924577,-0.00322659,0.008263981
1304.656,11.12707985,-7.510753496,-1.504631612,-0.002700686,0.009294222,-0.01478568,-0.999843841,0.442869845,0.107183811,-0.313010691,0.000725256,-0.004621103,-0.015177222
1304.706,11.1495482,-7.505352491,-1.520270752,-0.002721365,0.009434909,-0.014168775,-0.9998514,0.456079309,0.108757797,-0.312642496,0.001575861,-0.006445038,-0.03202337
1304.756,11.17277781,-7.499873314,-1.535901304,-0.002763207,0.009622687,-0.013254992,-0.999862027,0.472888912,0.110412539,-0.312627969,0.002624021,-0.008208399,-0.03912229
1304.806,11.19676622,-7.49435543,-1.55152514,-0.002776801,0.009820031,-0.011989632,-0.999876045,0.484251735,0.109492968,-0.312167424,-0.00076796,-0.006759356,-0.067635095
1304.856,11.22111499,-7.488988938,-1.567113292,-0.002710023,0.009964686,-0.009685538,-0.999899771,0.489121868,0.104949229,-0.311457368,-0.002059103,-0.004608806,-0.115468859
1304.906,11.24560878,-7.483828226,-1.582678484,-0.002670512,0.010058776,-0.006382111,-0.999925476,0.489539673,0.102555451,-0.311258461,0.001912991,-0.002255656,-0.14123598
1304.956,11.26998318,-7.478680504,-1.598244268,-0.002711367,0.010095774,-0.002917638,-0.999941104,0.485012956,0.103470972,-0.311381823,0.003456965,-0.000149903,-0.131047504
1305.006,11.29403113,-7.473532556,-1.613822989,-0.002733959,0.01008281,-0.000118992,-0.999945423,0.476655191,0.101569587,-0.311836808,0.000277126,0.00162488,-0.090084068
1305.056,11.31764322,-7.468584865,-1.629435164,-0.002693604,0.010040239,0.001454077,-0.99994491,0.468602932,0.096362774,-0.312656975,-0.001815133,0.001859735,-0.037443705
1305.106,11.340949,-7.463902172,-1.645092907,-0.002639343,0.010008687,0.001734445,-0.999944924,0.464713875,0.091416444,-0.313623896,-0.002019761,0.000565344,0.011504634
1305.156,11.36414121,-7.459422099,-1.660801101,-0.002603535,0.01000491,0.001037241,-0.999946022,0.462839126,0.088193227,-0.314682281,-0.001374861,-0.000152937,0.037756207
1305.206,11.38714986,-7.455085866,-1.676556497,-0.002564466,0.00999187,0.000183917,-0.999946775,0.456775484,0.085218834,-0.315374157,-0.002633796,0.001188402,0.024460755
1305.256,11.40978346,-7.450918538,-1.692334237,-0.002494615,0.009947294,1.49E-05,-0.999947413,0.449196838,0.081538566,-0.315728426,-0.002832472,0.002057645,-0.011003287
1305.306,11.43210352,-7.446937797,-1.708132586,-0.00242896,0.009899103,0.000808962,-0.999947725,0.444115658,0.077904702,-0.316229659,-0.001712723,0.001929095,-0.051894274
1305.356,11.45420705,-7.443126044,-1.723962108,-0.002386564,0.009857651,0.002695208,-0.999944932,0.440369792,0.074812613,-0.316951685,-0.000195752,0.001761096,-0.097732401
1305.406,11.47619564,-7.439465191,-1.739824045,-0.002352561,0.009832636,0.005682712,-0.999932743,0.440062699,0.071572377,-0.317398728,-0.000474629,0.000685494,-0.137717997
1305.456,11.49827959,-7.435993142,-1.755699505,-0.002301326,0.009842236,0.009553531,-0.999903277,0.443598204,0.067398528,-0.317637602,-0.000297886,-0.000635943,-0.169891957
1305.506,11.52061028,-7.432727008,-1.771590975,-0.002264519,0.009885157,0.014156999,-0.999848356,0.449878273,0.063514918,-0.318029494,0.000955405,-0.001941462,-0.196166074
1305.556,11.5433395,-7.429637795,-1.787504905,-0.002254381,0.009964448,0.019309917,-0.999761349,0.459516443,0.060272349,-0.318516713,0.002133031,-0.003515266,-0.213811673
1305.606,11.56662618,-7.42669896,-1.803436688,-0.00225606,0.010081989,0.024729832,-0.999640785,0.471716858,0.057422148,-0.318628208,0.001908844,-0.004888019,-0.216685204
1305.656,11.59057665,-7.423904347,-1.819361667,-0.002249223,0.010233288,0.030021801,-0.999494328,0.486208074,0.054410951,-0.318370191,0.001595332,-0.006348872,-0.205629079
1305.706,11.61514685,-7.421266042,-1.835278233,-0.002238235,0.01038488,0.034629146,-0.999343768,0.493912216,0.051233611,-0.318385719,0.00079464,-0.004522372,-0.156346064
1305.756,11.63990671,-7.418786907,-1.851205938,-0.00222007,0.010485529,0.037653787,-0.999233365,0.496751392,0.048134733,-0.318731869,0.000139767,-0.003481227,-0.089500493
1305.806,11.6648899,-7.416452658,-1.867153414,-0.00220519,0.010585341,0.039128983,-0.999175665,0.503116172,0.04539875,-0.319151997,-0.000343158,-0.004444774,-0.033294682
1305.856,11.69028411,-7.414231283,-1.883122219,-0.002203324,0.010714502,0.039454295,-0.9991615,0.512524996,0.043831246,-0.319585847,0.000200962,-0.005720978,0.001391253
1305.906,11.71605203,-7.412066039,-1.89911018,-0.002203036,0.010839614,0.039440089,-0.999160712,0.516189896,0.042629899,-0.319872655,-0.000836272,-0.003834542,-0.008553378
1305.956,11.74181007,-7.40999305,-1.915110398,-0.00217267,0.010907096,0.040145443,-0.999131952,0.513934761,0.040161591,-0.320167487,-0.001004209,-0.001677706,-0.048483266
1306.006,11.76744589,-7.408079905,-1.93112992,-0.002130947,0.010941103,0.041940002,-0.99905795,0.51179127,0.036449335,-0.320604729,-0.000609263,-0.000890631,-0.09345687
1306.056,11.79299592,-7.406346359,-1.947173125,-0.002102241,0.010965532,0.044868355,-0.998930512,0.510183348,0.033107131,-0.321121762,0.000756283,-0.00055172,-0.139739259
1306.106,11.81843936,-7.404773938,-1.963245028,-0.002088013,0.010978509,0.048772384,-0.998747399,0.507268403,0.029907406,-0.321748385,0.001342223,0.000140349,-0.166087893
1306.156,11.84359351,-7.403353001,-1.979352783,-0.002076533,0.010952739,0.052887211,-0.998538266,0.497853758,0.027181465,-0.322567063,0.00141094,0.00256126,-0.158057903
1306.206,11.86821189,-7.402062307,-1.995500924,-0.002059453,0.01088393,0.056580729,-0.998336576,0.488468863,0.024424255,-0.323252414,0.000699723,0.002870605,-0.139917733
1306.256,11.89253203,-7.40093308,-2.011675517,-0.002028319,0.010836489,0.059926486,-0.99814191,0.485293592,0.020723021,-0.323711089,5.54E-05,0.001395024,-0.130131833
1306.306,11.91677216,-7.399968627,-2.027873222,-0.002012796,0.010822763,0.062979263,-0.997954122,0.484336204,0.018560313,-0.324184841,0.001594881,0.000276021,-0.111606079
1306.356,11.94101423,-7.399056151,-2.044094411,-0.002032422,0.010834856,0.065400932,-0.997798173,0.486123238,0.017932194,-0.32463012,0.001781175,-0.001171103,-0.083588357
1306.406,11.96534205,-7.398174833,-2.060338336,-0.002054137,0.010861087,0.067392136,-0.997665333,0.485742227,0.017351126,-0.325136253,0.001622579,-0.000432555,-0.083464071
1306.456,11.9895366,-7.397331407,-2.076610391,-0.002069352,0.01085917,0.069778584,-0.997501251,0.482262386,0.016273643,-0.325722048,0.001701547,0.000517907,-0.108570474
1306.506,12.01360594,-7.396570872,-2.092910748,-0.002076995,0.01085205,0.072845656,-0.997282021,0.48120487,0.014004351,-0.326255496,0.00160083,0.000120841,-0.135541117
1306.556,12.03772208,-7.395971922,-2.109235313,-0.002065818,0.010868092,0.076474854,-0.997010137,0.483901126,0.009687707,-0.32669424,0.000488194,-0.000982618,-0.152655362
1306.606,12.06203991,-7.395617704,-2.125571972,-0.002030776,0.010913799,0.080306937,-0.996708363,0.488775813,0.004953155,-0.326636137,-3.57E-05,-0.001977743,-0.151362421
1306.656,12.08664529,-7.395469281,-2.141891565,-0.001994462,0.010984862,0.0838837,-0.996413007,0.495637009,0.001193825,-0.326152722,-0.000114323,-0.003151368,-0.134742094
1306.706,12.11164645,-7.395511022,-2.158180356,-0.001950797,0.011082339,0.087052253,-0.996140192,0.504149215,-0.002851072,-0.325346421,-0.001297238,-0.003911388,-0.122997972
1306.756,12.13702702,-7.395767778,-2.174425017,-0.001888414,0.011183108,0.090210486,-0.995858143,0.509989809,-0.007219497,-0.32454464,-0.00125498,-0.003252013,-0.134565038
1306.806,12.16266459,-7.396249763,-2.190638369,-0.001831716,0.011273897,0.093799624,-0.995525577,0.516138103,-0.012113119,-0.324038809,-0.000826213,-0.003665814,-0.151278762
1306.856,12.18874049,-7.397015517,-2.20683019,-0.001776281,0.011394735,0.097666072,-0.995152422,0.527223925,-0.018504187,-0.323664345,-0.001015881,-0.005350477,-0.157700968
1306.906,12.21535129,-7.398112429,-2.223008249,-0.001719786,0.011534051,0.101800293,-0.994736502,0.535418916,-0.024918541,-0.323520983,-0.000568143,-0.004654298,-0.17862767
1306.956,12.24222147,-7.399511519,-2.239186033,-0.001670937,0.011641225,0.106668599,-0.994225075,0.539028507,-0.030810345,-0.32360979,0.00033078,-0.003474281,-0.211736956
1307.006,12.26924715,-7.401220603,-2.255371293,-0.001621522,0.011725975,0.11227295,-0.993606893,0.54175083,-0.037596529,-0.323807633,6.50E-05,-0.002745778,-0.235509617
1307.056,12.29639728,-7.40331965,-2.271568258,-0.001545982,0.011799609,0.118218898,-0.992916246,0.544161502,-0.046344772,-0.324067014,-0.001100502,-0.002389751,-0.239850173
1307.106,12.32368179,-7.405880768,-2.287778636,-0.00145367,0.011875006,0.124019359,-0.992207675,0.547309833,-0.055574931,-0.324334365,-0.001208067,-0.002774914,-0.225482416
1307.156,12.35119583,-7.408897515,-2.304000822,-0.001365744,0.011971822,0.129328402,-0.991528605,0.553877071,-0.064890284,-0.324522941,-0.00170479,-0.004192052,-0.20365323
1307.206,12.37910461,-7.412349476,-2.320230474,-0.001299956,0.012101157,0.134218837,-0.990876973,0.561787874,-0.072117482,-0.324663212,0.000184353,-0.005222039,-0.19517857
1307.256,12.40733211,-7.416086001,-2.336468537,-0.001272239,0.012227322,0.139167925,-0.990192488,0.566450588,-0.077146025,-0.324865478,0.000801099,-0.004445514,-0.206876943
1307.306,12.43575438,-7.420089137,-2.352717294,-0.001241424,0.012337185,0.144458965,-0.9894331,0.570746956,-0.082999345,-0.325061814,0.000683503,-0.004372275,-0.21798737
1307.356,12.46447178,-7.424427215,-2.368973227,-0.001200791,0.012461929,0.149856772,-0.988628447,0.578218095,-0.090507112,-0.325152047,1.53E-05,-0.005362363,-0.216894171
1307.406,12.49351251,-7.429154105,-2.38523399,-0.001139884,0.012589443,0.154869698,-0.987854029,0.581545295,-0.097989137,-0.325311067,-0.001287352,-0.003837523,-0.18256608
1307.456,12.52260097,-7.434251445,-2.401505104,-0.001049364,0.012684387,0.15873554,-0.987239096,0.582722253,-0.106015058,-0.325501868,-0.003131837,-0.003255001,-0.134149899
1307.506,12.55182422,-7.439775838,-2.417783079,-0.000941649,0.012786841,0.161621816,-0.986769476,0.586068944,-0.114303946,-0.325608274,-0.003337991,-0.003684873,-0.105718781
1307.556,12.58114541,-7.445665009,-2.434067494,-0.000841739,0.012879466,0.164230517,-0.986337543,0.585715631,-0.12075609,-0.325786476,-0.003034339,-0.002351928,-0.111555904
1307.606,12.61031894,-7.451855189,-2.450363889,-0.000736727,0.012928245,0.167329751,-0.985815942,0.581054709,-0.126660983,-0.326066208,-0.002660531,-0.000652698,-0.14080396
1307.656,12.63924568,-7.458345224,-2.466674425,-0.000633417,0.012948916,0.171227094,-0.985146287,0.576386675,-0.132549734,-0.326338234,-0.001498596,-0.00028103,-0.174442417
1307.706,12.66797129,-7.465102471,-2.482997502,-0.000557287,0.012965736,0.175945768,-0.984314312,0.57304581,-0.137420396,-0.326566709,6.97E-05,-0.000669588,-0.207103638
1307.756,12.69657927,-7.47210547,-2.499330331,-0.000498627,0.012991208,0.181395589,-0.98332427,0.571774876,-0.142667382,-0.32672496,0.000577564,-0.001367569,-0.233500993
1307.806,12.72519097,-7.479382021,-2.515652222,-0.000432169,0.013033677,0.187389017,-0.982199212,0.573022696,-0.148107073,-0.325897352,-0.000304319,-0.001847822,-0.25262139
1307.856,12.75392831,-7.486922105,-2.531902505,-0.000350072,0.013094814,0.193759947,-0.980961511,0.576784598,-0.153309726,-0.324137819,-0.000222347,-0.002866207,-0.264810012
1307.906,12.78275016,-7.494675628,-2.548069886,-0.000278651,0.013144971,0.199996085,-0.979708476,0.573869124,-0.155940936,-0.322774345,0.000398616,-0.000579257,-0.23495129
1307.956,12.81121946,-7.502526762,-2.564188672,-0.000199442,0.013128715,0.205031795,-0.978667237,0.565392039,-0.158696924,-0.322073022,-0.001383276,0.001739809,-0.17838709
1308.006,12.83924749,-7.510590563,-2.580283068,-7.92E-05,0.013077799,0.208880887,-0.977853639,0.555635004,-0.163722338,-0.321781939,-0.002752731,0.003292421,-0.144606809
1308.056,12.86672676,-7.518907453,-2.596372332,5.53E-05,0.01299698,0.212358159,-0.977105464,0.543864381,-0.168713604,-0.321831745,-0.002610283,0.004319003,-0.144217515
1308.106,12.89364999,-7.527479686,-2.612469018,0.000182973,0.012906861,0.216023836,-0.976302761,0.534099851,-0.17410786,-0.322039295,-0.00209437,0.003848571,-0.156309957
1308.156,12.92018387,-7.536348074,-2.628577431,0.000302232,0.012837569,0.220016908,-0.975411537,0.528111371,-0.180583514,-0.322289906,-0.001992786,0.002631872,-0.170549153
1308.206,12.94647881,-7.545548015,-2.644699468,0.000411141,0.012794368,0.224411057,-0.974410495,0.523919822,-0.186936998,-0.322592243,-0.001131472,0.001613557,-0.190696986
1308.256,12.97259119,-7.555045206,-2.660837863,0.000498245,0.0127679,0.229350092,-0.973260123,0.520937535,-0.192733382,-0.322932174,-0.000297996,0.000740972,-0.214178234
1308.306,12.99859212,-7.564823889,-2.676984084,0.000576354,0.012755369,0.234823702,-0.971954113,0.51943349,-0.198082609,-0.322766037,-0.000188206,0.000197664,-0.233975905
1308.356,13.02457273,-7.574868865,-2.693106455,0.000654679,0.012759337,0.240651834,-0.970527416,0.520246458,-0.203650511,-0.322146254,-7.43E-05,-0.000847715,-0.243725233
1308.406,13.0505259,-7.585137647,-2.709203256,0.00071522,0.012760118,0.246282819,-0.96911374,0.516191471,-0.205939138,-0.321841986,0.001003588,0.000720469,-0.212524641
1308.456,13.07614207,-7.595436227,-2.725296054,0.000754565,0.012716355,0.250749453,-0.9679682,0.509358012,-0.206179225,-0.321889369,0.001129103,0.001565742,-0.158687288
1308.506,13.10141942,-7.605729571,-2.741380147,0.000800104,0.012649677,0.254193971,-0.967070199,0.501262165,-0.205118206,-0.3212782,0.000108978,0.003578239,-0.135141082
1308.556,13.12623419,-7.615934603,-2.757412442,0.000867927,0.012545101,0.257505774,-0.96619493,0.491977845,-0.203322457,-0.320060969,0.000201853,0.004402005,-0.141177974
1308.606,13.15063629,-7.626085597,-2.77338916,0.00092917,0.012438222,0.261107774,-0.96522907,0.484584007,-0.202912168,-0.31914505,0.000906144,0.003841541,-0.158399534
1308.656,13.17467902,-7.636232278,-2.789334626,0.000970676,0.012338285,0.265269202,-0.964094951,0.477304287,-0.202939687,-0.318769228,0.002044889,0.003385006,-0.187468527
1308.706,13.19836134,-7.646418577,-2.805271913,0.001008511,0.012240705,0.270185069,-0.962730064,0.470556816,-0.205125801,-0.318766314,0.001607401,0.003188361,-0.218467501
1308.756,13.22175979,-7.656802921,-2.821214986,0.001064274,0.012159821,0.27576482,-0.961147632,0.465985933,-0.210341808,-0.318975622,0.001351729,0.002147517,-0.243656861
1308.806,13.24489148,-7.667384569,-2.83717536,0.001093924,0.01208503,0.2815976,-0.95945586,0.45820922,-0.211555139,-0.319488956,0.003458656,0.002681365,-0.233720584
1308.856,13.26749427,-7.677920674,-2.853169455,0.001100868,0.011966098,0.28678985,-0.95791815,0.446334607,-0.210176316,-0.320263243,0.003254064,0.004457532,-0.200151547
1308.906,13.28951984,-7.68840276,-2.869204512,0.001108084,0.011826982,0.29127316,-0.956566172,0.43553955,-0.209060097,-0.321109107,0.003697752,0.004387567,-0.17955308
1308.956,13.31106349,-7.698839404,-2.885282098,0.001105258,0.011695123,0.295528366,-0.955261737,0.426755893,-0.208758133,-0.321959616,0.003277177,0.004137858,-0.179224533
1309.006,13.33218468,-7.709305383,-2.901397588,0.00112451,0.011567902,0.299969221,-0.953878077,0.418385188,-0.209935501,-0.322560739,0.002412682,0.00438892,-0.19487561
1309.056,13.35287447,-7.719834406,-2.917537682,0.00115745,0.011437679,0.304959015,-0.952296088,0.409423491,-0.211090486,-0.323053215,0.002871005,0.004375928,-0.224806851
1309.106,13.3731085,-7.730413804,-2.933706085,0.001180149,0.011304676,0.310759228,-0.950420704,0.40043912,-0.212106624,-0.323670923,0.003717795,0.004010686,-0.261686092
1309.156,13.39292787,-7.741071615,-2.949906583,0.001197176,0.011178859,0.317399808,-0.948225164,0.392995714,-0.214498865,-0.324321546,0.003760523,0.003346003,-0.295275801
1309.206,13.41233785,-7.751813465,-2.966130319,0.001192021,0.011054608,0.324308993,-0.945885856,0.382615095,-0.213958503,-0.324471501,0.00597173,0.003470371,-0.276525943
1309.256,13.43108225,-7.762385798,-2.982346807,0.001139904,0.010889582,0.3301899,-0.94385102,0.367251628,-0.208752465,-0.324193809,0.00689484,0.005371674,-0.222255883
1309.306,13.44903989,-7.772696524,-2.998552072,0.001095451,0.010686285,0.334814505,-0.942222824,0.352322454,-0.204493986,-0.324073578,0.005464444,0.006601171,-0.174090275
1309.356,13.4663632,-7.782897073,-3.014757986,0.001089668,0.010492194,0.338467215,-0.940919057,0.341764093,-0.204180794,-0.324187711,0.003238266,0.006276304,-0.140140009
1309.406,13.48324847,-7.793164533,-3.030973997,0.001122927,0.010329265,0.341538754,-0.93981026,0.334241413,-0.206717869,-0.324467878,0.001361449,0.005716553,-0.125227247
1309.456,13.49980318,-7.803581271,-3.047207765,0.001174139,0.010193606,0.344509552,-0.938726734,0.32851962,-0.209750059,-0.324884461,0.001076953,0.004659622,-0.130478008
